"tripduration","start_station_id","end_station_id","bikeid","usertype","birth_year","gender","start_day","start_wday","start_month","start_year","start_hour","start_minute","start_second","end_day","end_wday","end_month","end_year","end_hour","end_minute","end_second","id"
604,3639,3273,26190,0,1971,1,1,5,3,2019,17,16,43.869,1,5,3,2019,17,26,47.941,"JC363932732019-03-01 17:16:43.8690"
634,3639,3211,29255,0,1965,1,1,5,3,2019,17,16,50.76,1,5,3,2019,17,27,25.517,"JC363932112019-03-01 17:16:50.7600"
251,3639,3202,26283,0,1989,1,1,5,3,2019,17,41,30.634,1,5,3,2019,17,45,42.19,"JC363932022019-03-01 17:41:30.6340"
191,3639,3275,26205,0,1992,1,1,5,3,2019,17,48,49.77,1,5,3,2019,17,52,1.705,"JC363932752019-03-01 17:48:49.7700"
490,3639,3203,26293,0,1954,1,1,5,3,2019,17,56,44.323,1,5,3,2019,18,4,55.132,"JC363932032019-03-01 17:56:44.3230"
325,3639,3681,29659,0,1956,1,1,5,3,2019,18,21,56.985,1,5,3,2019,18,27,22.626,"JC363936812019-03-01 18:21:56.9850"
400,3639,3202,29571,0,1989,1,1,5,3,2019,18,24,21.533,1,5,3,2019,18,31,1.901,"JC363932022019-03-01 18:24:21.5330"
337,3639,3202,26247,0,1989,1,1,5,3,2019,18,25,22.55,1,5,3,2019,18,30,59.75,"JC363932022019-03-01 18:25:22.5500"
527,3639,3203,29122,0,1985,2,1,5,3,2019,18,28,43.522,1,5,3,2019,18,37,30.613,"JC363932032019-03-01 18:28:43.5220"
390,3639,3272,26247,0,1966,1,1,5,3,2019,18,52,50.56,1,5,3,2019,18,59,21.433,"JC363932722019-03-01 18:52:50.5600"
190,3639,3638,29475,0,1990,1,1,5,3,2019,19,29,42.508,1,5,3,2019,19,32,53.356,"JC363936382019-03-01 19:29:42.5080"
293,3639,3187,26225,0,1958,1,1,5,3,2019,20,24,55.966,1,5,3,2019,20,29,49.494,"JC363931872019-03-01 20:24:55.9660"
572,3639,3272,29472,0,1957,1,1,5,3,2019,20,31,51.355,1,5,3,2019,20,41,24.19,"JC363932722019-03-01 20:31:51.3550"
97,3639,3183,29475,0,1966,1,1,5,3,2019,22,37,11.368,1,5,3,2019,22,38,49.292,"JC363931832019-03-01 22:37:11.3680"
366,3639,3273,29215,0,1949,1,2,6,3,2019,10,26,3.924,2,6,3,2019,10,32,10.602,"JC363932732019-03-02 10:26:03.9240"
586,3639,3199,29280,0,1990,1,2,6,3,2019,10,36,48.186,2,6,3,2019,10,46,34.793,"JC363931992019-03-02 10:36:48.1860"
569,3639,3199,29469,0,1992,2,2,6,3,2019,10,37,5.288,2,6,3,2019,10,46,34.714,"JC363931992019-03-02 10:37:05.2880"
325,3639,3214,29283,0,1973,1,2,6,3,2019,12,4,37.606,2,6,3,2019,12,10,3.524,"JC363932142019-03-02 12:04:37.6060"
224,3639,3275,26171,0,1985,2,2,6,3,2019,13,45,46.815,2,6,3,2019,13,49,31.618,"JC363932752019-03-02 13:45:46.8150"
659,3639,3639,29530,0,1979,1,2,6,3,2019,14,57,27.783,2,6,3,2019,15,8,27.461,"JC363936392019-03-02 14:57:27.7830"
294,3639,3276,29530,0,1983,1,2,6,3,2019,15,14,12.435,2,6,3,2019,15,19,7.062,"JC363932762019-03-02 15:14:12.4350"
320,3639,3267,29228,0,1960,1,2,6,3,2019,15,42,9.636,2,6,3,2019,15,47,30.122,"JC363932672019-03-02 15:42:09.6360"
553,3639,3213,26259,0,1969,0,2,6,3,2019,15,45,29.483,2,6,3,2019,15,54,42.839,"JC363932132019-03-02 15:45:29.4830"
1196,3639,3212,26220,0,1986,2,2,6,3,2019,15,45,40.651,2,6,3,2019,16,5,36.87,"JC363932122019-03-02 15:45:40.6510"
445,3639,3199,29442,0,1996,1,2,6,3,2019,16,40,32.895,2,6,3,2019,16,47,58.547,"JC363931992019-03-02 16:40:32.8950"
275,3639,3202,29211,0,1989,1,2,6,3,2019,17,56,7.46,2,6,3,2019,18,0,42.475,"JC363932022019-03-02 17:56:07.4600"
381,3639,3639,29254,0,1990,1,2,6,3,2019,18,27,49.696,2,6,3,2019,18,34,11.149,"JC363936392019-03-02 18:27:49.6960"
1788,3639,3202,29254,0,1969,0,2,6,3,2019,19,30,53.15,2,6,3,2019,20,0,41.77,"JC363932022019-03-02 19:30:53.1500"
1543,3639,3210,29288,0,1979,2,2,6,3,2019,20,50,39.514,2,6,3,2019,21,16,22.61,"JC363932102019-03-02 20:50:39.5140"
298,3639,3273,26260,0,1989,2,2,6,3,2019,21,21,52.184,2,6,3,2019,21,26,51.072,"JC363932732019-03-02 21:21:52.1840"
447,3639,3270,29556,0,1992,2,2,6,3,2019,21,41,34.298,2,6,3,2019,21,49,1.36,"JC363932702019-03-02 21:41:34.2980"
509,3639,3276,29206,0,1989,1,2,6,3,2019,22,19,13.07,2,6,3,2019,22,27,42.774,"JC363932762019-03-02 22:19:13.0700"
2387,3639,3199,29286,0,1981,1,3,0,3,2019,9,1,33.516,3,0,3,2019,9,41,21.052,"JC363931992019-03-03 09:01:33.5160"
544,3639,3483,29286,0,1992,1,3,0,3,2019,9,59,30.967,3,0,3,2019,10,8,35.093,"JC363934832019-03-03 09:59:30.9670"
368,3639,3199,26274,0,1994,2,3,0,3,2019,10,15,16.562,3,0,3,2019,10,21,25.304,"JC363931992019-03-03 10:15:16.5620"
323,3639,3267,29679,0,1960,1,3,0,3,2019,11,1,33.75,3,0,3,2019,11,6,57.144,"JC363932672019-03-03 11:01:33.7500"
308,3639,3272,29472,0,1994,1,3,0,3,2019,11,21,52.36,3,0,3,2019,11,27,0.681,"JC363932722019-03-03 11:21:52.3600"
223,3639,3481,26245,0,1993,1,3,0,3,2019,11,22,7.718,3,0,3,2019,11,25,51.068,"JC363934812019-03-03 11:22:07.7180"
1096,3639,3209,29286,0,1991,2,3,0,3,2019,12,13,56.166,3,0,3,2019,12,32,12.643,"JC363932092019-03-03 12:13:56.1660"
1283,3639,3639,26214,0,1971,2,3,0,3,2019,13,6,32.281,3,0,3,2019,13,27,55.637,"JC363936392019-03-03 13:06:32.2810"
339,3639,3186,26214,0,1987,1,3,0,3,2019,14,16,45.635,3,0,3,2019,14,22,24.769,"JC363931862019-03-03 14:16:45.6350"
109,3639,3183,26225,0,1995,1,3,0,3,2019,15,32,44.31,3,0,3,2019,15,34,33.78,"JC363931832019-03-03 15:32:44.3100"
1148,3639,3639,29254,0,1995,2,3,0,3,2019,15,52,57.491,3,0,3,2019,16,12,6.021,"JC363936392019-03-03 15:52:57.4910"
231,3639,3681,29483,0,1956,1,3,0,3,2019,16,6,15.778,3,0,3,2019,16,10,7.349,"JC363936812019-03-03 16:06:15.7780"
443,3639,3270,29254,0,1992,2,3,0,3,2019,17,35,55.415,3,0,3,2019,17,43,19.085,"JC363932702019-03-03 17:35:55.4150"
114,3639,3183,29261,0,1988,1,4,1,3,2019,8,6,45.688,4,1,3,2019,8,8,40.687,"JC363931832019-03-04 08:06:45.6880"
144,3639,3183,29680,0,1990,1,4,1,3,2019,9,3,45.89,4,1,3,2019,9,6,10.578,"JC363931832019-03-04 09:03:45.8900"
176,3639,3187,29441,0,1954,1,4,1,3,2019,12,14,24.907,4,1,3,2019,12,17,20.957,"JC363931872019-03-04 12:14:24.9070"
2063,3639,3183,29483,0,1988,1,4,1,3,2019,12,36,4.889,4,1,3,2019,13,10,28.208,"JC363931832019-03-04 12:36:04.8890"
2389,3639,3639,29616,0,1953,1,4,1,3,2019,12,48,9.207,4,1,3,2019,13,27,58.711,"JC363936392019-03-04 12:48:09.2070"
257,3639,3202,29253,0,1958,1,4,1,3,2019,14,49,44.175,4,1,3,2019,14,54,1.503,"JC363932022019-03-04 14:49:44.1750"
305,3639,3481,29494,0,1957,1,4,1,3,2019,15,34,15.998,4,1,3,2019,15,39,21.208,"JC363934812019-03-04 15:34:15.9980"
217,3639,3186,29614,0,1994,1,4,1,3,2019,16,12,40.427,4,1,3,2019,16,16,17.824,"JC363931862019-03-04 16:12:40.4270"
644,3639,3192,29616,0,1984,1,4,1,3,2019,16,41,44.154,4,1,3,2019,16,52,28.256,"JC363931922019-03-04 16:41:44.1540"
225,3639,3202,29504,0,1989,1,4,1,3,2019,16,55,35.851,4,1,3,2019,16,59,21.131,"JC363932022019-03-04 16:55:35.8510"
267,3639,3202,29263,0,1994,1,4,1,3,2019,17,44,48.734,4,1,3,2019,17,49,16.67,"JC363932022019-03-04 17:44:48.7340"
328,3639,3211,29253,0,1992,1,4,1,3,2019,17,48,9.092,4,1,3,2019,17,53,37.76,"JC363932112019-03-04 17:48:09.0920"
92,3639,3183,29494,0,1957,1,4,1,3,2019,18,13,14.231,4,1,3,2019,18,14,46.453,"JC363931832019-03-04 18:13:14.2310"
528,3639,3269,26242,0,1975,1,4,1,3,2019,18,23,26.855,4,1,3,2019,18,32,14.881,"JC363932692019-03-04 18:23:26.8550"
483,3639,3203,26192,0,1987,1,4,1,3,2019,19,0,11.631,4,1,3,2019,19,8,15.63,"JC363932032019-03-04 19:00:11.6310"
441,3639,3279,29272,0,1982,2,4,1,3,2019,19,23,34.637,4,1,3,2019,19,30,56.554,"JC363932792019-03-04 19:23:34.6370"
311,3639,3186,26281,0,1991,1,4,1,3,2019,19,38,1.062,4,1,3,2019,19,43,12.394,"JC363931862019-03-04 19:38:01.0620"
436,3639,3203,26296,0,1954,1,4,1,3,2019,19,39,26.69,4,1,3,2019,19,46,42.972,"JC363932032019-03-04 19:39:26.6900"
368,3639,3202,26200,0,1990,2,4,1,3,2019,19,44,47.021,4,1,3,2019,19,50,55.799,"JC363932022019-03-04 19:44:47.0210"
327,3639,3272,29593,0,1966,1,4,1,3,2019,19,54,41.718,4,1,3,2019,20,0,9.071,"JC363932722019-03-04 19:54:41.7180"
314,3639,3214,29200,0,1985,2,4,1,3,2019,19,59,24.617,4,1,3,2019,20,4,39.334,"JC363932142019-03-04 19:59:24.6170"
410,3639,3213,29218,0,1969,0,4,1,3,2019,20,48,42.719,4,1,3,2019,20,55,33.363,"JC363932132019-03-04 20:48:42.7190"
397,3639,3639,29598,0,1973,1,5,2,3,2019,6,50,42.029,5,2,3,2019,6,57,19.678,"JC363936392019-03-05 06:50:42.0290"
431,3639,3214,29598,0,1973,1,5,2,3,2019,6,59,7.578,5,2,3,2019,7,6,19.339,"JC363932142019-03-05 06:59:07.5780"
242,3639,3681,29496,0,1983,1,5,2,3,2019,7,21,26.067,5,2,3,2019,7,25,28.751,"JC363936812019-03-05 07:21:26.0670"
354,3639,3267,26188,0,1957,1,5,2,3,2019,7,30,40.504,5,2,3,2019,7,36,34.567,"JC363932672019-03-05 07:30:40.5040"
248,3639,3202,26185,0,1989,1,5,2,3,2019,8,25,19.909,5,2,3,2019,8,29,28.569,"JC363932022019-03-05 08:25:19.9090"
112,3639,3183,29307,0,1988,1,5,2,3,2019,8,31,2.861,5,2,3,2019,8,32,55.775,"JC363931832019-03-05 08:31:02.8610"
111,3639,3183,29234,0,1985,1,5,2,3,2019,8,31,4.401,5,2,3,2019,8,32,55.882,"JC363931832019-03-05 08:31:04.4010"
113,3639,3183,29298,0,1989,1,5,2,3,2019,8,49,4.339,5,2,3,2019,8,50,57.665,"JC363931832019-03-05 08:49:04.3390"
133,3639,3638,26272,0,1982,1,5,2,3,2019,13,28,28.883,5,2,3,2019,13,30,42.706,"JC363936382019-03-05 13:28:28.8830"
283,3639,3267,29539,0,1982,1,5,2,3,2019,14,52,34.844,5,2,3,2019,14,57,18.604,"JC363932672019-03-05 14:52:34.8440"
137,3639,3187,26190,0,1969,1,5,2,3,2019,15,53,19.553,5,2,3,2019,15,55,36.842,"JC363931872019-03-05 15:53:19.5530"
326,3639,3199,26159,0,1989,1,5,2,3,2019,16,51,16.294,5,2,3,2019,16,56,42.649,"JC363931992019-03-05 16:51:16.2940"
367,3639,3202,29509,0,1954,1,5,2,3,2019,17,24,33.916,5,2,3,2019,17,30,41.298,"JC363932022019-03-05 17:24:33.9160"
423,3639,3203,26300,0,1987,1,5,2,3,2019,17,36,37.882,5,2,3,2019,17,43,41.341,"JC363932032019-03-05 17:36:37.8820"
120,3639,3275,26247,0,1992,1,5,2,3,2019,17,42,20.035,5,2,3,2019,17,44,20.137,"JC363932752019-03-05 17:42:20.0350"
98,3639,3183,26225,0,1969,0,5,2,3,2019,18,2,54.117,5,2,3,2019,18,4,32.819,"JC363931832019-03-05 18:02:54.1170"
1897,3639,3203,29232,0,1964,1,5,2,3,2019,18,27,13.499,5,2,3,2019,18,58,50.999,"JC363932032019-03-05 18:27:13.4990"
347,3639,3185,26185,0,1985,2,5,2,3,2019,19,17,39.76,5,2,3,2019,19,23,26.839,"JC363931852019-03-05 19:17:39.7600"
240,3639,3202,29511,0,1994,1,5,2,3,2019,19,21,13.265,5,2,3,2019,19,25,13.702,"JC363932022019-03-05 19:21:13.2650"
429,3639,3185,29445,0,1985,2,5,2,3,2019,19,25,45.809,5,2,3,2019,19,32,55.59,"JC363931852019-03-05 19:25:45.8090"
161,3639,3638,26200,0,1990,1,5,2,3,2019,19,33,42.045,5,2,3,2019,19,36,23.421,"JC363936382019-03-05 19:33:42.0450"
344,3639,3186,29494,0,1974,1,5,2,3,2019,19,46,20.183,5,2,3,2019,19,52,4.209,"JC363931862019-03-05 19:46:20.1830"
386,3639,3199,29645,0,1994,2,5,2,3,2019,21,38,29.425,5,2,3,2019,21,44,55.47,"JC363931992019-03-05 21:38:29.4250"
100,3639,3183,29480,0,1969,0,6,3,3,2019,7,52,19.62,6,3,3,2019,7,54,0.297,"JC363931832019-03-06 07:52:19.6200"
236,3639,3202,29307,0,1989,1,6,3,3,2019,8,23,43.793,6,3,3,2019,8,27,39.91,"JC363932022019-03-06 08:23:43.7930"
108,3639,3183,29509,0,1989,1,6,3,3,2019,8,31,47.705,6,3,3,2019,8,33,36.182,"JC363931832019-03-06 08:31:47.7050"
169,3639,3183,26302,0,1990,1,6,3,3,2019,8,44,38.611,6,3,3,2019,8,47,28.021,"JC363931832019-03-06 08:44:38.6110"
102,3639,3183,29653,0,1988,1,6,3,3,2019,8,54,30.394,6,3,3,2019,8,56,12.449,"JC363931832019-03-06 08:54:30.3940"
107,3639,3183,29255,0,1965,1,6,3,3,2019,11,10,21.721,6,3,3,2019,11,12,9.246,"JC363931832019-03-06 11:10:21.7210"
178,3639,3184,29285,0,1981,1,6,3,3,2019,13,9,9.68,6,3,3,2019,13,12,8.377,"JC363931842019-03-06 13:09:09.6800"
1083,3639,3639,29525,0,1953,1,6,3,3,2019,13,16,29.925,6,3,3,2019,13,34,33.9,"JC363936392019-03-06 13:16:29.9250"
304,3639,3272,26264,0,1988,1,6,3,3,2019,13,19,58.546,6,3,3,2019,13,25,2.789,"JC363932722019-03-06 13:19:58.5460"
276,3639,3202,26266,0,1989,1,6,3,3,2019,16,53,1.561,6,3,3,2019,16,57,38.011,"JC363932022019-03-06 16:53:01.5610"
375,3639,3272,29654,0,1984,2,6,3,3,2019,17,47,14.182,6,3,3,2019,17,53,29.665,"JC363932722019-03-06 17:47:14.1820"
142,3639,3275,29511,0,1992,1,6,3,3,2019,17,49,23.848,6,3,3,2019,17,51,45.908,"JC363932752019-03-06 17:49:23.8480"
175,3639,3187,26264,0,1988,1,6,3,3,2019,17,50,8.648,6,3,3,2019,17,53,4.554,"JC363931872019-03-06 17:50:08.6480"
527,3639,3203,26190,0,1987,1,6,3,3,2019,18,33,10.31,6,3,3,2019,18,41,58.174,"JC363932032019-03-06 18:33:10.3100"
419,3639,3270,29280,0,1954,1,6,3,3,2019,18,41,29.684,6,3,3,2019,18,48,28.695,"JC363932702019-03-06 18:41:29.6840"
265,3639,3202,29507,0,1994,1,6,3,3,2019,19,17,48.631,6,3,3,2019,19,22,14.392,"JC363932022019-03-06 19:17:48.6310"
346,3639,3272,29261,0,1966,1,6,3,3,2019,20,5,27.725,6,3,3,2019,20,11,14.523,"JC363932722019-03-06 20:05:27.7250"
337,3639,3199,29525,0,1991,1,6,3,3,2019,20,23,0.911,6,3,3,2019,20,28,38.802,"JC363931992019-03-06 20:23:00.9110"
557,3639,3203,26195,0,1992,2,6,3,3,2019,20,58,45.473,6,3,3,2019,21,8,2.7,"JC363932032019-03-06 20:58:45.4730"
340,3639,3270,29672,0,1987,1,6,3,3,2019,20,59,5.775,6,3,3,2019,21,4,46.364,"JC363932702019-03-06 20:59:05.7750"
415,3639,3213,29627,1,1989,1,6,3,3,2019,21,52,19.34,6,3,3,2019,21,59,14.569,"JC363932132019-03-06 21:52:19.3400"
229,3639,3681,29653,0,1957,1,7,4,3,2019,7,20,15.24,7,4,3,2019,7,24,4.468,"JC363936812019-03-07 07:20:15.2400"
99,3639,3183,29552,0,1988,1,7,4,3,2019,7,46,11.096,7,4,3,2019,7,47,50.425,"JC363931832019-03-07 07:46:11.0960"
97,3639,3183,29307,0,1969,0,7,4,3,2019,7,51,4.855,7,4,3,2019,7,52,42.577,"JC363931832019-03-07 07:51:04.8550"
396,3639,3202,29228,0,1990,1,7,4,3,2019,8,23,15.563,7,4,3,2019,8,29,52.185,"JC363932022019-03-07 08:23:15.5630"
98,3639,3183,26265,0,1990,1,7,4,3,2019,8,26,19.769,7,4,3,2019,8,27,58.287,"JC363931832019-03-07 08:26:19.7690"
245,3639,3202,29627,0,1989,1,7,4,3,2019,8,26,46.421,7,4,3,2019,8,30,51.549,"JC363932022019-03-07 08:26:46.4210"
86,3639,3183,26222,0,1985,1,7,4,3,2019,8,34,55.186,7,4,3,2019,8,36,22.171,"JC363931832019-03-07 08:34:55.1860"
96,3639,3183,29202,0,1989,1,7,4,3,2019,8,48,48.042,7,4,3,2019,8,50,24.362,"JC363931832019-03-07 08:48:48.0420"
143,3639,3275,26260,0,1962,1,7,4,3,2019,11,46,9.41,7,4,3,2019,11,48,32.585,"JC363932752019-03-07 11:46:09.4100"
151,3639,3187,29500,0,1952,2,7,4,3,2019,12,8,4.865,7,4,3,2019,12,10,35.934,"JC363931872019-03-07 12:08:04.8650"
334,3639,3272,29605,0,1988,1,7,4,3,2019,12,24,49.766,7,4,3,2019,12,30,24.064,"JC363932722019-03-07 12:24:49.7660"
218,3639,3202,29605,0,1989,1,7,4,3,2019,16,10,1.656,7,4,3,2019,16,13,40.154,"JC363932022019-03-07 16:10:01.6560"
334,3639,3272,26258,0,1988,1,7,4,3,2019,16,39,23.763,7,4,3,2019,16,44,57.784,"JC363932722019-03-07 16:39:23.7630"
143,3639,3275,29440,0,1992,1,7,4,3,2019,17,25,38.757,7,4,3,2019,17,28,2.639,"JC363932752019-03-07 17:25:38.7570"
445,3639,3203,29500,0,1987,1,7,4,3,2019,17,32,32.739,7,4,3,2019,17,39,58.645,"JC363932032019-03-07 17:32:32.7390"
331,3639,3202,29608,0,1974,1,7,4,3,2019,17,37,18.122,7,4,3,2019,17,42,49.919,"JC363932022019-03-07 17:37:18.1220"
517,3639,3203,29667,0,1987,1,7,4,3,2019,17,56,23.451,7,4,3,2019,18,5,1.148,"JC363932032019-03-07 17:56:23.4510"
259,3639,3202,26267,0,1993,1,7,4,3,2019,18,9,15.693,7,4,3,2019,18,13,35.668,"JC363932022019-03-07 18:09:15.6930"
592,3639,3269,29434,0,1975,1,7,4,3,2019,18,22,4.133,7,4,3,2019,18,31,56.299,"JC363932692019-03-07 18:22:04.1330"
338,3639,3272,26260,0,1966,1,7,4,3,2019,18,25,37.739,7,4,3,2019,18,31,16.206,"JC363932722019-03-07 18:25:37.7390"
451,3639,3278,26163,0,1984,1,7,4,3,2019,20,16,28.883,7,4,3,2019,20,24,0.799,"JC363932782019-03-07 20:16:28.8830"
87,3639,3183,29635,0,1966,1,7,4,3,2019,21,15,57.69,7,4,3,2019,21,17,24.782,"JC363931832019-03-07 21:15:57.6900"
308,3639,3199,26222,0,1991,1,8,5,3,2019,2,22,47.769,8,5,3,2019,2,27,56.199,"JC363931992019-03-08 02:22:47.7690"
95,3639,3183,29476,0,1971,2,8,5,3,2019,5,22,37.893,8,5,3,2019,5,24,13.795,"JC363931832019-03-08 05:22:37.8930"
236,3639,3202,29608,0,1990,1,8,5,3,2019,7,30,30.22,8,5,3,2019,7,34,26.982,"JC363932022019-03-08 07:30:30.2200"
76,3639,3183,29591,0,1989,1,8,5,3,2019,8,4,48.317,8,5,3,2019,8,6,4.596,"JC363931832019-03-08 08:04:48.3170"
103,3639,3183,29666,0,1990,1,8,5,3,2019,8,13,40.592,8,5,3,2019,8,15,24.354,"JC363931832019-03-08 08:13:40.5920"
100,3639,3183,29473,0,1988,1,8,5,3,2019,8,30,15.89,8,5,3,2019,8,31,56.617,"JC363931832019-03-08 08:30:15.8900"
240,3639,3202,26209,0,1989,1,8,5,3,2019,8,32,2.971,8,5,3,2019,8,36,3.531,"JC363932022019-03-08 08:32:02.9710"
427,3639,3213,29676,0,1969,0,8,5,3,2019,9,10,30.39,8,5,3,2019,9,17,37.643,"JC363932132019-03-08 09:10:30.3900"
152,3639,3275,29296,0,1962,1,8,5,3,2019,11,17,7.633,8,5,3,2019,11,19,40.623,"JC363932752019-03-08 11:17:07.6330"
225,3639,3275,29233,0,1969,1,8,5,3,2019,14,9,56.881,8,5,3,2019,14,13,42.556,"JC363932752019-03-08 14:09:56.8810"
167,3639,3275,26194,0,1990,2,8,5,3,2019,15,4,19.668,8,5,3,2019,15,7,7.19,"JC363932752019-03-08 15:04:19.6680"
333,3639,3272,26290,0,1988,1,8,5,3,2019,16,41,48.171,8,5,3,2019,16,47,21.632,"JC363932722019-03-08 16:41:48.1710"
1770,3639,3481,26283,0,1990,1,8,5,3,2019,16,42,12.399,8,5,3,2019,17,11,42.908,"JC363934812019-03-08 16:42:12.3990"
553,3639,3192,29207,0,1984,1,8,5,3,2019,16,56,34.937,8,5,3,2019,17,5,48.709,"JC363931922019-03-08 16:56:34.9370"
476,3639,3199,29296,0,1970,1,8,5,3,2019,17,9,55.767,8,5,3,2019,17,17,52.452,"JC363931992019-03-08 17:09:55.7670"
132,3639,3275,26266,0,1992,1,8,5,3,2019,17,12,42.498,8,5,3,2019,17,14,54.521,"JC363932752019-03-08 17:12:42.4980"
836,3639,3275,29495,0,1965,1,8,5,3,2019,17,15,20.872,8,5,3,2019,17,29,17.199,"JC363932752019-03-08 17:15:20.8720"
207,3639,3275,26258,0,1987,1,8,5,3,2019,17,47,55.237,8,5,3,2019,17,51,23.08,"JC363932752019-03-08 17:47:55.2370"
361,3639,3272,29552,0,1966,1,8,5,3,2019,17,59,24.674,8,5,3,2019,18,5,26.103,"JC363932722019-03-08 17:59:24.6740"
770,3639,3203,29206,0,1964,1,8,5,3,2019,18,11,36.244,8,5,3,2019,18,24,26.256,"JC363932032019-03-08 18:11:36.2440"
773,3639,3269,29506,0,1975,1,8,5,3,2019,18,24,58.629,8,5,3,2019,18,37,51.734,"JC363932692019-03-08 18:24:58.6290"
395,3639,3199,29661,0,1991,1,8,5,3,2019,18,44,31.685,8,5,3,2019,18,51,7.272,"JC363931992019-03-08 18:44:31.6850"
297,3639,3186,29276,0,1990,1,8,5,3,2019,18,58,0.823,8,5,3,2019,19,2,57.868,"JC363931862019-03-08 18:58:00.8230"
330,3639,3202,29233,0,1974,1,8,5,3,2019,19,5,30.788,8,5,3,2019,19,11,0.807,"JC363932022019-03-08 19:05:30.7880"
450,3639,3203,29627,0,1987,1,8,5,3,2019,19,7,7.07,8,5,3,2019,19,14,37.612,"JC363932032019-03-08 19:07:07.0700"
831,3639,3192,26258,0,1971,2,8,5,3,2019,19,27,29.859,8,5,3,2019,19,41,20.999,"JC363931922019-03-08 19:27:29.8590"
161,3639,3187,29581,0,1958,1,8,5,3,2019,20,26,39.1,8,5,3,2019,20,29,20.106,"JC363931872019-03-08 20:26:39.1000"
152,3639,3638,26161,0,1990,1,9,6,3,2019,6,54,33.288,9,6,3,2019,6,57,5.639,"JC363936382019-03-09 06:54:33.2880"
300,3639,3276,29606,0,1991,1,9,6,3,2019,10,23,0.589,9,6,3,2019,10,28,1.484,"JC363932762019-03-09 10:23:00.5890"
377,3639,3199,29218,0,1994,2,9,6,3,2019,11,1,57.367,9,6,3,2019,11,8,14.552,"JC363931992019-03-09 11:01:57.3670"
551,3639,3276,26188,0,1991,1,9,6,3,2019,11,28,56.597,9,6,3,2019,11,38,8.581,"JC363932762019-03-09 11:28:56.5970"
623,3639,3276,29517,0,1995,2,9,6,3,2019,11,32,48.855,9,6,3,2019,11,43,12.826,"JC363932762019-03-09 11:32:48.8550"
435,3639,3213,29278,0,1969,0,9,6,3,2019,11,38,50.399,9,6,3,2019,11,46,5.83,"JC363932132019-03-09 11:38:50.3990"
302,3639,3199,26194,0,1992,2,9,6,3,2019,11,52,49.451,9,6,3,2019,11,57,52.155,"JC363931992019-03-09 11:52:49.4510"
345,3639,3214,29209,0,1973,1,9,6,3,2019,12,0,42.469,9,6,3,2019,12,6,27.982,"JC363932142019-03-09 12:00:42.4690"
439,3639,3213,29617,0,1979,1,9,6,3,2019,12,2,35.415,9,6,3,2019,12,9,54.949,"JC363932132019-03-09 12:02:35.4150"
390,3639,3211,26298,0,1987,1,9,6,3,2019,12,3,38.305,9,6,3,2019,12,10,8.56,"JC363932112019-03-09 12:03:38.3050"
569,3639,3192,26277,0,1991,1,9,6,3,2019,12,4,0.494,9,6,3,2019,12,13,29.504,"JC363931922019-03-09 12:04:00.4940"
435,3639,3213,29230,0,1983,1,9,6,3,2019,12,4,13.824,9,6,3,2019,12,11,29.156,"JC363932132019-03-09 12:04:13.8240"
801,3639,3277,29469,0,1986,1,9,6,3,2019,12,38,38.731,9,6,3,2019,12,52,0.559,"JC363932772019-03-09 12:38:38.7310"
450,3639,3213,26308,0,1980,1,9,6,3,2019,13,32,28.747,9,6,3,2019,13,39,59.18,"JC363932132019-03-09 13:32:28.7470"
775,3639,3278,26286,0,1987,1,9,6,3,2019,14,0,20.193,9,6,3,2019,14,13,15.439,"JC363932782019-03-09 14:00:20.1930"
216,3639,3186,29472,0,1992,1,9,6,3,2019,14,2,40.5,9,6,3,2019,14,6,16.508,"JC363931862019-03-09 14:02:40.5000"
1399,3639,3210,29548,0,1991,1,9,6,3,2019,14,38,51.014,9,6,3,2019,15,2,10.207,"JC363932102019-03-09 14:38:51.0140"
136,3639,3275,29296,0,1993,1,9,6,3,2019,15,25,56.105,9,6,3,2019,15,28,12.777,"JC363932752019-03-09 15:25:56.1050"
318,3639,3202,26312,0,1990,1,9,6,3,2019,17,7,59.862,9,6,3,2019,17,13,18.411,"JC363932022019-03-09 17:07:59.8620"
444,3639,3272,29545,0,1981,2,9,6,3,2019,17,8,53.409,9,6,3,2019,17,16,17.74,"JC363932722019-03-09 17:08:53.4090"
337,3639,3186,26221,0,1969,1,9,6,3,2019,18,0,41.477,9,6,3,2019,18,6,18.667,"JC363931862019-03-09 18:00:41.4770"
469,3639,3199,26173,0,1989,2,9,6,3,2019,18,2,15.199,9,6,3,2019,18,10,4.787,"JC363931992019-03-09 18:02:15.1990"
620,3639,3202,29253,0,1989,1,9,6,3,2019,18,2,15.966,9,6,3,2019,18,12,36.069,"JC363932022019-03-09 18:02:15.9660"
261,3639,3186,29640,0,1981,1,9,6,3,2019,19,13,1.121,9,6,3,2019,19,17,22.341,"JC363931862019-03-09 19:13:01.1210"
391,3639,3186,26246,0,1978,1,9,6,3,2019,21,22,13.868,9,6,3,2019,21,28,45.444,"JC363931862019-03-09 21:22:13.8680"
294,3639,3213,29548,0,1969,0,9,6,3,2019,23,5,7.951,9,6,3,2019,23,10,2.172,"JC363932132019-03-09 23:05:07.9510"
251,3639,3276,29247,0,1990,1,10,0,3,2019,11,18,59.508,10,0,3,2019,11,23,11.032,"JC363932762019-03-10 11:18:59.5080"
